0, 39
1, 38
2, 37
3, 36
4, 35
5, 34
6, 33
7, 32
8, 31
9, 30
10, 29
11, 28
12, 27
13, 26
14, 25
15, 24
16, 23
17, 22
18, 21
19, 20
20, 39
21, 38
22, 37
23, 36
24, 35
25, 34
26, 33
27, 32
28, 31
29, 30
30, 31
30, 32
33, 34
30, 33
35, 36
35, 37
38, 39
35, 38
30, 35
21, 30
22, 29
23, 28
24, 27
25, 26
26, 27
26, 28
29, 30
26, 29
21, 26
22, 25
23, 24
24, 25
24, 26
22, 23
20, 21
21, 23
22, 24
20, 21
21, 24
1, 22
2, 21
3, 20
4, 19
5, 18
6, 17
7, 16
8, 15
9, 14
10, 13
11, 12
13, 22
14, 21
15, 20
16, 19
17, 18
18, 19
18, 20
21, 22
18, 21
13, 18
14, 17
15, 16
16, 17
16, 18
14, 15
12, 13
13, 15
14, 16
12, 13
13, 16
1, 14
2, 13
3, 12
4, 11
5, 10
6, 9
7, 8
9, 14
10, 13
11, 12
12, 13
12, 14
10, 11
8, 9
9, 11
10, 12
8, 9
9, 12
0, 9
1, 8
2, 7
3, 6
4, 5
2, 3
0, 1
1, 3
2, 4
0, 1
1, 4
3, 10
4, 9
5, 8
6, 7
7, 8
9, 10
7, 9
5, 6
3, 4
4, 6
5, 7
3, 4
4, 7
