1, 268
2, 267
3, 266
4, 265
5, 264
6, 263
7, 262
8, 261
9, 260
10, 259
11, 258
12, 257
13, 256
14, 255
15, 254
16, 253
17, 252
18, 251
19, 250
20, 249
21, 248
22, 247
23, 246
24, 245
25, 244
26, 243
27, 242
28, 241
29, 240
30, 239
31, 238
32, 237
33, 236
34, 235
35, 234
36, 233
37, 232
38, 231
39, 230
40, 229
41, 228
42, 227
43, 226
44, 225
45, 224
46, 223
47, 222
48, 221
49, 220
50, 219
51, 218
52, 217
53, 216
54, 215
55, 214
56, 213
57, 212
58, 211
59, 210
60, 209
61, 208
62, 207
63, 206
64, 205
65, 204
66, 203
67, 202
68, 201
69, 200
70, 199
71, 198
72, 197
73, 196
74, 195
75, 194
76, 193
77, 192
78, 191
79, 190
80, 189
81, 188
82, 187
83, 186
84, 185
85, 184
86, 183
87, 182
88, 181
89, 180
90, 179
91, 178
92, 177
93, 176
94, 175
95, 174
96, 173
97, 172
98, 171
99, 170
100, 169
101, 168
102, 167
103, 166
104, 165
105, 164
106, 163
107, 162
108, 161
109, 160
110, 159
111, 158
112, 157
113, 156
114, 155
115, 154
116, 153
117, 152
118, 151
119, 150
120, 149
121, 148
122, 147
123, 146
124, 145
125, 144
126, 143
127, 142
128, 141
129, 140
130, 139
131, 138
132, 137
133, 136
134, 135
135, 136
135, 137
138, 139
135, 138
140, 141
142, 143
140, 142
135, 140
144, 145
146, 147
144, 146
148, 149
150, 151
148, 150
144, 148
135, 144
152, 153
152, 154
155, 156
152, 155
157, 158
159, 160
157, 159
152, 157
161, 162
163, 164
161, 163
165, 166
167, 168
165, 167
161, 165
152, 161
135, 152
169, 170
169, 171
172, 173
169, 172
174, 175
176, 177
174, 176
169, 174
178, 179
180, 181
178, 180
182, 183
184, 185
182, 184
178, 182
169, 178
186, 187
188, 189
186, 188
190, 191
192, 193
190, 192
186, 190
194, 195
196, 197
194, 196
198, 199
200, 201
198, 200
194, 198
186, 194
169, 186
135, 169
202, 203
202, 204
205, 206
202, 205
207, 208
209, 210
207, 209
202, 207
211, 212
213, 214
211, 213
215, 216
217, 218
215, 217
211, 215
202, 211
219, 220
219, 221
222, 223
219, 222
224, 225
226, 227
224, 226
219, 224
228, 229
230, 231
228, 230
232, 233
234, 235
232, 234
228, 232
219, 228
202, 219
236, 237
236, 238
239, 240
236, 239
241, 242
243, 244
241, 243
236, 241
245, 246
247, 248
245, 247
249, 250
251, 252
249, 251
245, 249
236, 245
253, 254
255, 256
253, 255
257, 258
259, 260
257, 259
253, 257
261, 262
263, 264
261, 263
265, 266
267, 268
265, 267
261, 265
253, 261
236, 253
202, 236
135, 202
0, 135
1, 134
2, 133
3, 132
4, 131
5, 130
6, 129
7, 128
8, 127
9, 126
10, 125
11, 124
12, 123
13, 122
14, 121
15, 120
16, 119
17, 118
18, 117
19, 116
20, 115
21, 114
22, 113
23, 112
24, 111
25, 110
26, 109
27, 108
28, 107
29, 106
30, 105
31, 104
32, 103
33, 102
34, 101
35, 100
36, 99
37, 98
38, 97
39, 96
40, 95
41, 94
42, 93
43, 92
44, 91
45, 90
46, 89
47, 88
48, 87
49, 86
50, 85
51, 84
52, 83
53, 82
54, 81
55, 80
56, 79
57, 78
58, 77
59, 76
60, 75
61, 74
62, 73
63, 72
64, 71
65, 70
66, 69
67, 68
68, 69
68, 70
71, 72
68, 71
73, 74
75, 76
73, 75
68, 73
77, 78
79, 80
77, 79
81, 82
83, 84
81, 83
77, 81
68, 77
85, 86
85, 87
88, 89
85, 88
90, 91
92, 93
90, 92
85, 90
94, 95
96, 97
94, 96
98, 99
100, 101
98, 100
94, 98
85, 94
68, 85
102, 103
102, 104
105, 106
102, 105
107, 108
109, 110
107, 109
102, 107
111, 112
113, 114
111, 113
115, 116
117, 118
115, 117
111, 115
102, 111
119, 120
119, 121
122, 123
119, 122
124, 125
126, 127
124, 126
119, 124
128, 129
130, 131
128, 130
132, 133
134, 135
132, 134
128, 132
119, 128
102, 119
68, 102
1, 68
2, 67
3, 66
4, 65
5, 64
6, 63
7, 62
8, 61
9, 60
10, 59
11, 58
12, 57
13, 56
14, 55
15, 54
16, 53
17, 52
18, 51
19, 50
20, 49
21, 48
22, 47
23, 46
24, 45
25, 44
26, 43
27, 42
28, 41
29, 40
30, 39
31, 38
32, 37
33, 36
34, 35
35, 36
35, 37
38, 39
35, 38
40, 41
42, 43
40, 42
35, 40
44, 45
46, 47
44, 46
48, 49
50, 51
48, 50
44, 48
35, 44
52, 53
52, 54
55, 56
52, 55
57, 58
59, 60
57, 59
52, 57
61, 62
63, 64
61, 63
65, 66
67, 68
65, 67
61, 65
52, 61
35, 52
0, 35
1, 34
2, 33
3, 32
4, 31
5, 30
6, 29
7, 28
8, 27
9, 26
10, 25
11, 24
12, 23
13, 22
14, 21
15, 20
16, 19
17, 18
18, 19
18, 20
21, 22
18, 21
23, 24
25, 26
23, 25
18, 23
27, 28
27, 29
30, 31
27, 30
32, 33
34, 35
32, 34
27, 32
18, 27
1, 18
2, 17
3, 16
4, 15
5, 14
6, 13
7, 12
8, 11
9, 10
10, 11
10, 12
13, 14
10, 13
15, 16
17, 18
15, 17
10, 15
1, 10
2, 9
3, 8
4, 7
5, 6
6, 7
6, 8
9, 10
6, 9
1, 6
2, 5
3, 4
4, 5
4, 6
2, 3
0, 1
1, 3
2, 4
0, 1
1, 4
