0, 99
1, 98
2, 97
3, 96
4, 95
5, 94
6, 93
7, 92
8, 91
9, 90
10, 89
11, 88
12, 87
13, 86
14, 85
15, 84
16, 83
17, 82
18, 81
19, 80
20, 79
21, 78
22, 77
23, 76
24, 75
25, 74
26, 73
27, 72
28, 71
29, 70
30, 69
31, 68
32, 67
33, 66
34, 65
35, 64
36, 63
37, 62
38, 61
39, 60
40, 59
41, 58
42, 57
43, 56
44, 55
45, 54
46, 53
47, 52
48, 51
49, 50
51, 52
53, 54
55, 56
57, 58
59, 60
61, 62
63, 64
65, 66
67, 68
69, 70
71, 72
73, 74
75, 76
77, 78
79, 80
81, 82
83, 84
85, 86
87, 88
89, 90
91, 92
93, 94
95, 96
97, 98
51, 53
55, 57
59, 61
63, 65
67, 69
71, 73
75, 77
79, 81
83, 85
87, 89
91, 93
95, 97
51, 55
59, 63
67, 71
75, 79
83, 87
91, 95
51, 59
67, 75
83, 91
51, 67
83, 99
51, 83
50, 52
53, 54
55, 56
57, 58
59, 60
61, 62
63, 64
65, 66
67, 68
69, 70
71, 72
73, 74
75, 76
77, 78
79, 80
81, 82
83, 84
85, 86
87, 88
89, 90
91, 92
93, 94
95, 96
97, 98
50, 53
55, 57
59, 61
63, 65
67, 69
71, 73
75, 77
79, 81
83, 85
87, 89
91, 93
95, 97
50, 55
59, 63
67, 71
75, 79
83, 87
91, 95
50, 59
67, 75
83, 91
50, 67
83, 99
50, 83
0, 51
1, 50
2, 49
3, 48
4, 47
5, 46
6, 45
7, 44
8, 43
9, 42
10, 41
11, 40
12, 39
13, 38
14, 37
15, 36
16, 35
17, 34
18, 33
19, 32
20, 31
21, 30
22, 29
23, 28
24, 27
25, 26
27, 28
29, 30
31, 32
33, 34
35, 36
37, 38
39, 40
41, 42
43, 44
45, 46
47, 48
49, 50
27, 29
31, 33
35, 37
39, 41
43, 45
47, 49
27, 31
35, 39
43, 47
27, 35
43, 51
27, 43
26, 28
29, 30
31, 32
33, 34
35, 36
37, 38
39, 40
41, 42
43, 44
45, 46
47, 48
49, 50
26, 29
31, 33
35, 37
39, 41
43, 45
47, 49
26, 31
35, 39
43, 47
26, 35
43, 51
26, 43
0, 27
1, 26
2, 25
3, 24
4, 23
5, 22
6, 21
7, 20
8, 19
9, 18
10, 17
11, 16
12, 15
13, 14
15, 16
17, 18
19, 20
21, 22
23, 24
25, 26
15, 17
19, 21
23, 25
15, 19
23, 27
15, 23
14, 16
17, 18
19, 20
21, 22
23, 24
25, 26
14, 17
19, 21
23, 25
14, 19
23, 27
14, 23
0, 15
1, 14
2, 13
3, 12
4, 11
5, 10
6, 9
7, 8
9, 10
11, 12
13, 14
9, 11
13, 15
9, 13
8, 10
11, 12
13, 14
8, 11
13, 15
8, 13
0, 9
1, 8
2, 7
3, 6
4, 5
6, 7
8, 9
6, 8
5, 7
8, 9
5, 8
4, 5
2, 3
0, 1
3, 5
1, 5
4, 6
2, 3
0, 1
3, 6
1, 6
