0, 69
1, 68
2, 67
3, 66
4, 65
5, 64
6, 63
7, 62
8, 61
9, 60
10, 59
11, 58
12, 57
13, 56
14, 55
15, 54
16, 53
17, 52
18, 51
19, 50
20, 49
21, 48
22, 47
23, 46
24, 45
25, 44
26, 43
27, 42
28, 41
29, 40
30, 39
31, 38
32, 37
33, 36
34, 35
36, 37
38, 39
40, 41
42, 43
44, 45
46, 47
48, 49
50, 51
52, 53
54, 55
56, 57
58, 59
60, 61
62, 63
64, 65
66, 67
68, 69
36, 38
40, 42
44, 46
48, 50
52, 54
56, 58
60, 62
64, 66
36, 40
44, 48
52, 56
60, 64
36, 44
52, 60
36, 52
36, 68
35, 37
38, 39
40, 41
42, 43
44, 45
46, 47
48, 49
50, 51
52, 53
54, 55
56, 57
58, 59
60, 61
62, 63
64, 65
66, 67
68, 69
35, 38
40, 42
44, 46
48, 50
52, 54
56, 58
60, 62
64, 66
35, 40
44, 48
52, 56
60, 64
35, 44
52, 60
35, 52
35, 68
1, 36
2, 35
3, 34
4, 33
5, 32
6, 31
7, 30
8, 29
9, 28
10, 27
11, 26
12, 25
13, 24
14, 23
15, 22
16, 21
17, 20
18, 19
20, 21
22, 23
24, 25
26, 27
28, 29
30, 31
32, 33
34, 35
20, 22
24, 26
28, 30
32, 34
20, 24
28, 32
20, 28
20, 36
19, 21
22, 23
24, 25
26, 27
28, 29
30, 31
32, 33
34, 35
19, 22
24, 26
28, 30
32, 34
19, 24
28, 32
19, 28
19, 36
1, 20
2, 19
3, 18
4, 17
5, 16
6, 15
7, 14
8, 13
9, 12
10, 11
12, 13
14, 15
16, 17
18, 19
12, 14
16, 18
12, 16
12, 20
11, 13
14, 15
16, 17
18, 19
11, 14
16, 18
11, 16
11, 20
1, 12
2, 11
3, 10
4, 9
5, 8
6, 7
8, 9
10, 11
8, 10
8, 12
7, 9
10, 11
7, 10
7, 12
0, 7
1, 6
2, 5
3, 4
1, 2
0, 2
1, 3
0, 3
3, 8
4, 7
5, 6
6, 7
6, 8
4, 5
2, 3
3, 5
4, 6
2, 3
3, 6
