0, 199
1, 198
2, 197
3, 196
4, 195
5, 194
6, 193
7, 192
8, 191
9, 190
10, 189
11, 188
12, 187
13, 186
14, 185
15, 184
16, 183
17, 182
18, 181
19, 180
20, 179
21, 178
22, 177
23, 176
24, 175
25, 174
26, 173
27, 172
28, 171
29, 170
30, 169
31, 168
32, 167
33, 166
34, 165
35, 164
36, 163
37, 162
38, 161
39, 160
40, 159
41, 158
42, 157
43, 156
44, 155
45, 154
46, 153
47, 152
48, 151
49, 150
50, 149
51, 148
52, 147
53, 146
54, 145
55, 144
56, 143
57, 142
58, 141
59, 140
60, 139
61, 138
62, 137
63, 136
64, 135
65, 134
66, 133
67, 132
68, 131
69, 130
70, 129
71, 128
72, 127
73, 126
74, 125
75, 124
76, 123
77, 122
78, 121
79, 120
80, 119
81, 118
82, 117
83, 116
84, 115
85, 114
86, 113
87, 112
88, 111
89, 110
90, 109
91, 108
92, 107
93, 106
94, 105
95, 104
96, 103
97, 102
98, 101
99, 100
100, 199
101, 198
102, 197
103, 196
104, 195
105, 194
106, 193
107, 192
108, 191
109, 190
110, 189
111, 188
112, 187
113, 186
114, 185
115, 184
116, 183
117, 182
118, 181
119, 180
120, 179
121, 178
122, 177
123, 176
124, 175
125, 174
126, 173
127, 172
128, 171
129, 170
130, 169
131, 168
132, 167
133, 166
134, 165
135, 164
136, 163
137, 162
138, 161
139, 160
140, 159
141, 158
142, 157
143, 156
144, 155
145, 154
146, 153
147, 152
148, 151
149, 150
150, 199
151, 198
152, 197
153, 196
154, 195
155, 194
156, 193
157, 192
158, 191
159, 190
160, 189
161, 188
162, 187
163, 186
164, 185
165, 184
166, 183
167, 182
168, 181
169, 180
170, 179
171, 178
172, 177
173, 176
174, 175
175, 176
177, 178
175, 177
179, 180
179, 181
175, 179
182, 183
182, 184
185, 186
185, 187
182, 185
175, 182
188, 189
188, 190
191, 192
191, 193
188, 191
194, 195
194, 196
197, 198
197, 199
194, 197
188, 194
175, 188
150, 175
151, 174
152, 173
153, 172
154, 171
155, 170
156, 169
157, 168
158, 167
159, 166
160, 165
161, 164
162, 163
163, 164
165, 166
163, 165
167, 168
167, 169
163, 167
170, 171
170, 172
173, 174
173, 175
170, 173
163, 170
150, 163
151, 162
152, 161
153, 160
154, 159
155, 158
156, 157
157, 158
159, 160
157, 159
161, 162
161, 163
157, 161
150, 157
151, 156
152, 155
153, 154
154, 155
156, 157
154, 156
152, 153
150, 151
151, 153
152, 154
150, 151
151, 154
101, 152
102, 151
103, 150
104, 149
105, 148
106, 147
107, 146
108, 145
109, 144
110, 143
111, 142
112, 141
113, 140
114, 139
115, 138
116, 137
117, 136
118, 135
119, 134
120, 133
121, 132
122, 131
123, 130
124, 129
125, 128
126, 127
127, 152
128, 151
129, 150
130, 149
131, 148
132, 147
133, 146
134, 145
135, 144
136, 143
137, 142
138, 141
139, 140
140, 141
142, 143
140, 142
144, 145
144, 146
140, 144
147, 148
147, 149
150, 151
150, 152
147, 150
140, 147
127, 140
128, 139
129, 138
130, 137
131, 136
132, 135
133, 134
134, 135
136, 137
134, 136
138, 139
138, 140
134, 138
127, 134
128, 133
129, 132
130, 131
131, 132
133, 134
131, 133
129, 130
127, 128
128, 130
129, 131
127, 128
128, 131
100, 129
101, 128
102, 127
103, 126
104, 125
105, 124
106, 123
107, 122
108, 121
109, 120
110, 119
111, 118
112, 117
113, 116
114, 115
116, 129
117, 128
118, 127
119, 126
120, 125
121, 124
122, 123
123, 124
125, 126
123, 125
127, 128
127, 129
123, 127
116, 123
117, 122
118, 121
119, 120
120, 121
122, 123
120, 122
115, 120
116, 119
117, 118
118, 119
118, 120
117, 118
115, 116
116, 118
100, 117
101, 116
102, 115
103, 114
104, 113
105, 112
106, 111
107, 110
108, 109
110, 117
111, 116
112, 115
113, 114
114, 115
116, 117
114, 116
109, 114
110, 113
111, 112
112, 113
112, 114
111, 112
109, 110
110, 112
100, 111
101, 110
102, 109
103, 108
104, 107
105, 106
103, 104
101, 102
102, 104
100, 104
103, 105
101, 102
102, 105
100, 105
104, 111
105, 110
106, 109
107, 108
108, 109
110, 111
108, 110
106, 107
104, 105
105, 107
106, 108
104, 105
105, 108
1, 106
2, 105
3, 104
4, 103
5, 102
6, 101
7, 100
8, 99
9, 98
10, 97
11, 96
12, 95
13, 94
14, 93
15, 92
16, 91
17, 90
18, 89
19, 88
20, 87
21, 86
22, 85
23, 84
24, 83
25, 82
26, 81
27, 80
28, 79
29, 78
30, 77
31, 76
32, 75
33, 74
34, 73
35, 72
36, 71
37, 70
38, 69
39, 68
40, 67
41, 66
42, 65
43, 64
44, 63
45, 62
46, 61
47, 60
48, 59
49, 58
50, 57
51, 56
52, 55
53, 54
55, 106
56, 105
57, 104
58, 103
59, 102
60, 101
61, 100
62, 99
63, 98
64, 97
65, 96
66, 95
67, 94
68, 93
69, 92
70, 91
71, 90
72, 89
73, 88
74, 87
75, 86
76, 85
77, 84
78, 83
79, 82
80, 81
81, 106
82, 105
83, 104
84, 103
85, 102
86, 101
87, 100
88, 99
89, 98
90, 97
91, 96
92, 95
93, 94
94, 95
96, 97
94, 96
98, 99
98, 100
94, 98
101, 102
101, 103
104, 105
104, 106
101, 104
94, 101
81, 94
82, 93
83, 92
84, 91
85, 90
86, 89
87, 88
88, 89
90, 91
88, 90
92, 93
92, 94
88, 92
81, 88
82, 87
83, 86
84, 85
85, 86
87, 88
85, 87
83, 84
81, 82
82, 84
83, 85
81, 82
82, 85
54, 83
55, 82
56, 81
57, 80
58, 79
59, 78
60, 77
61, 76
62, 75
63, 74
64, 73
65, 72
66, 71
67, 70
68, 69
70, 83
71, 82
72, 81
73, 80
74, 79
75, 78
76, 77
77, 78
79, 80
77, 79
81, 82
81, 83
77, 81
70, 77
71, 76
72, 75
73, 74
74, 75
76, 77
74, 76
69, 74
70, 73
71, 72
72, 73
72, 74
71, 72
69, 70
70, 72
54, 71
55, 70
56, 69
57, 68
58, 67
59, 66
60, 65
61, 64
62, 63
64, 71
65, 70
66, 69
67, 68
68, 69
70, 71
68, 70
63, 68
64, 67
65, 66
66, 67
66, 68
65, 66
63, 64
64, 66
54, 65
55, 64
56, 63
57, 62
58, 61
59, 60
57, 58
55, 56
56, 58
54, 58
57, 59
55, 56
56, 59
54, 59
58, 65
59, 64
60, 63
61, 62
62, 63
64, 65
62, 64
60, 61
58, 59
59, 61
60, 62
58, 59
59, 62
1, 60
2, 59
3, 58
4, 57
5, 56
6, 55
7, 54
8, 53
9, 52
10, 51
11, 50
12, 49
13, 48
14, 47
15, 46
16, 45
17, 44
18, 43
19, 42
20, 41
21, 40
22, 39
23, 38
24, 37
25, 36
26, 35
27, 34
28, 33
29, 32
30, 31
31, 60
32, 59
33, 58
34, 57
35, 56
36, 55
37, 54
38, 53
39, 52
40, 51
41, 50
42, 49
43, 48
44, 47
45, 46
47, 60
48, 59
49, 58
50, 57
51, 56
52, 55
53, 54
54, 55
56, 57
54, 56
58, 59
58, 60
54, 58
47, 54
48, 53
49, 52
50, 51
51, 52
53, 54
51, 53
46, 51
47, 50
48, 49
49, 50
49, 51
48, 49
46, 47
47, 49
31, 48
32, 47
33, 46
34, 45
35, 44
36, 43
37, 42
38, 41
39, 40
41, 48
42, 47
43, 46
44, 45
45, 46
47, 48
45, 47
40, 45
41, 44
42, 43
43, 44
43, 45
42, 43
40, 41
41, 43
31, 42
32, 41
33, 40
34, 39
35, 38
36, 37
34, 35
32, 33
33, 35
31, 35
34, 36
32, 33
33, 36
31, 36
35, 42
36, 41
37, 40
38, 39
39, 40
41, 42
39, 41
37, 38
35, 36
36, 38
37, 39
35, 36
36, 39
0, 37
1, 36
2, 35
3, 34
4, 33
5, 32
6, 31
7, 30
8, 29
9, 28
10, 27
11, 26
12, 25
13, 24
14, 23
15, 22
16, 21
17, 20
18, 19
20, 37
21, 36
22, 35
23, 34
24, 33
25, 32
26, 31
27, 30
28, 29
30, 37
31, 36
32, 35
33, 34
34, 35
36, 37
34, 36
29, 34
30, 33
31, 32
32, 33
32, 34
31, 32
29, 30
30, 32
19, 30
20, 29
21, 28
22, 27
23, 26
24, 25
19, 24
20, 23
21, 22
20, 21
19, 21
21, 22
23, 24
21, 23
22, 31
23, 30
24, 29
25, 28
26, 27
28, 29
30, 31
28, 30
27, 29
30, 31
27, 30
22, 27
23, 26
24, 25
23, 24
22, 24
25, 26
27, 28
25, 27
24, 26
27, 28
24, 27
0, 25
1, 24
2, 23
3, 22
4, 21
5, 20
6, 19
7, 18
8, 17
9, 16
10, 15
11, 14
12, 13
0, 11
1, 10
2, 9
3, 8
4, 7
5, 6
0, 5
1, 4
2, 3
1, 2
0, 2
2, 3
4, 5
2, 4
3, 12
4, 11
5, 10
6, 9
7, 8
9, 10
11, 12
9, 11
8, 10
11, 12
8, 11
3, 8
4, 7
5, 6
4, 5
3, 5
6, 7
8, 9
6, 8
5, 7
8, 9
5, 8
8, 25
9, 24
10, 23
